Час (UTC),Широта (град.),Довгота (град.),Висота (м),Температура (°C),Тиск (hPa),Точка роси (°C),Відносна вологість (%),Міксинг-співвідношення (g/kg),v_true
2025-05-27 06:02:35,50.44999930827071,30.52782103992136,151.7691197777022,16.570442904429374,991.4592894031629,14.424998249181918,87.1433405064596,10.474545446639286,2.4140233722871454
2025-05-27 06:02:40,50.45000098107997,30.527992341199496,176.18337970332314,17.089931485954235,989.730827165648,12.385532984150409,73.81898743783343,9.167520298229253,2.4273789649415694
2025-05-27 06:02:45,50.44999990455941,30.52816397752415,170.47759802111605,16.984787721284054,995.2407943326798,14.339319879233422,84.41075780517771,10.375438084988836,2.4407345575959933
2025-05-27 06:02:50,50.44999908812342,30.528336528661345,159.6006938626502,17.754094003559803,992.3785939833716,12.87590356141585,73.0981225320738,9.446061982158417,2.4540901502504173
2025-05-27 06:02:55,50.449998232013264,30.52850980052743,178.0752087699063,17.239192490700926,994.4028169331813,13.38485502790032,78.06766920594765,9.750242863912524,2.4674457429048413
2025-05-27 06:03:00,50.45000204076732,30.52868509839354,184.1844308383999,16.672278595107173,991.8708972561294,11.91770746925694,73.50278129945457,8.866065768593115,2.4808013355592653
2025-05-27 06:03:05,50.449998161758565,30.52885948462562,186.37394865789753,17.736313304635264,990.650129498103,13.931619111320266,78.39406166399874,10.148001146461462,2.4941569282136893
2025-05-27 06:03:10,50.45000061217095,30.529035474972847,186.02471036741838,15.855733326986673,991.307492345486,12.950772092970883,82.86799274275315,9.503578843194829,2.5075125208681137
2025-05-27 06:03:15,50.44999828920254,30.52921308974361,199.9737496741744,18.26660674987336,990.6375122005013,15.683415209721506,84.88936078639013,11.384006213066035,2.5208681135225377
2025-05-27 06:03:20,50.44999977986565,30.529389937619612,199.9523683066023,18.178881310211217,991.3206262064268,14.799075591863806,80.64227153610125,10.736630717819768,2.5342237061769617
2025-05-27 06:03:25,50.449999974595514,30.529568884990017,198.82515436150948,16.53489119374448,988.308907711666,11.970410122196064,74.40595441209764,8.929899608316855,2.5475792988313857
2025-05-27 06:03:30,50.44999974462785,30.52974723207721,208.41443337886201,15.778372125279203,990.7270880948297,12.402335025738877,80.33792046765322,9.16843135218111,2.5609348914858097
2025-05-27 06:03:35,50.44999917177974,30.5299292680065,224.09898877243444,17.567026498993588,989.4915705995313,14.360706417440554,81.47044746914615,10.451431326523048,2.5742904841402336
2025-05-27 06:03:40,50.449999507778614,30.530109142141345,223.49132499895356,17.585751177759928,987.6867311858358,13.8601489697296,78.7757136638363,10.131043193062192,2.587646076794658
2025-05-27 06:03:45,50.450000952282195,30.530289161812746,-0.43320130955524405,17.61802897295299,1014.5895259249554,14.633318592233538,82.65233476437758,10.372813737865306,2.601001669449082
2025-05-27 06:03:50,50.45000032532565,30.530473176701946,220.67077014170567,15.665760953632773,985.9083556384761,12.39479840604168,80.87923991804247,9.209277761033562,2.614357262103506
2025-05-27 06:03:55,50.45000117485869,30.53065853251742,251.7347243782,17.06701560473245,985.4897959990813,12.727708410283125,75.60504752859345,9.419817355571308,2.62771285475793
2025-05-27 06:04:00,50.4499996918414,30.53084354633703,236.31487087248956,16.353762628928802,988.4579468845551,14.1503785008493,86.79676148664471,10.318649405594856,2.641068447412354
2025-05-27 06:04:05,50.44999921724664,30.531031316892776,235.14670969124137,15.897403667165086,982.0584869293727,13.074833169863048,83.32064328687149,9.673830789068631,2.654424040066778
2025-05-27 06:04:10,50.45000157829666,30.531217956772597,224.23793406476983,15.639136205230802,983.7654746967493,12.454196006009386,81.33405816591201,9.266256881959343,2.667779632721202
2025-05-27 06:04:15,50.45000056101786,30.531405938239775,267.1111495303931,15.896425854215442,983.611560863985,13.115728489890778,83.5488363031081,9.684567560351274,2.681135225375626
2025-05-27 06:04:20,50.44999840996527,30.531596382553953,244.82462458795752,15.440347681201136,982.1406142822296,11.331928049181364,76.49918115109956,8.610320355962552,2.69449081803005
2025-05-27 06:04:25,50.450000286136,30.531785440972797,263.38597389513444,16.24448073822575,979.7000850824459,13.81031276653967,85.4956331105506,10.181425585052871,2.707846410684474
2025-05-27 06:04:30,50.4499988962285,30.531975208059855,285.41664535148044,16.20348006567316,977.4577592856051,11.706740793667826,74.68285502246393,8.872475443922916,2.721202003338898
2025-05-27 06:04:35,50.4500008707829,30.532166638107782,267.3889628011613,14.67074656913056,981.9934627587123,12.337291839091963,85.89821394244579,9.211140645741263,2.7345575959933224
2025-05-27 06:04:40,50.45000028657695,30.532359505727047,269.5712759932147,14.99787242579179,981.8272442108791,10.269733303567229,73.33593718363558,8.017838651449127,2.7479131886477464
2025-05-27 06:04:45,50.4500013895507,30.532552538161582,303.16637189767613,18.111860424615017,980.6010641276017,15.400350384926464,84.17695614299843,11.292027487566909,2.7612687813021703
2025-05-27 06:04:50,50.449999250904156,30.53274832187616,283.3502590520623,16.814759039229706,976.9311648650415,14.710802307856909,87.39966262958151,10.834584581385592,2.7746243739565943
2025-05-27 06:04:55,50.45000050252647,30.532944137202364,293.66702302688975,17.102737194976335,975.8907408392325,13.298236428690995,78.30151563897748,9.881276914033934,2.7879799666110183
2025-05-27 06:05:00,50.44999947835897,30.533142722288158,296.44882719977835,15.495213093620123,979.1751279296724,12.64355648412717,83.11446952891428,9.42853693418455,2.8013355592654428
2025-05-27 06:05:05,50.44999848616912,30.53334155104385,313.724562356521,15.795705634695501,974.1236197436235,12.98889427995219,83.39456551913361,9.698362735262437,2.8146911519198667
2025-05-27 06:05:10,50.45000095563177,30.53353897530968,305.2207549042751,17.319564647991378,973.7738136237899,14.670434284989842,84.42769086234418,10.841549571882352,2.8280467445742907
2025-05-27 06:05:15,50.44999977709265,30.533738048321744,316.0200733341803,17.30411935643512,972.8583732688992,14.500525711092807,83.5877446520785,10.73143159181653,2.8414023372287147
2025-05-27 06:05:20,50.449999200739946,30.533938548619112,674.7641671442649,14.131660504135535,930.8049557210843,10.872586755431248,80.73697110148667,8.815238758741096,2.8547579298831387
2025-05-27 06:05:25,50.449999785379006,30.534138685919377,302.2149747839347,16.04259305929999,973.6684959553113,12.015652578591606,77.00752736010335,9.093602159885869,2.8681135225375627
2025-05-27 06:05:30,50.4500001746061,30.534341039536724,340.0518450525448,16.57696713275274,971.8110678452917,11.697120183870393,72.88063328075516,8.919016608875692,2.8814691151919867
2025-05-27 06:05:35,50.45000020427786,30.5345425098664,341.54434224131995,16.59254846016986,971.9660213023626,12.054431788959688,74.5451755976548,9.133413342431366,2.8948247078464107
2025-05-27 06:05:40,50.44999941390758,30.534747661768154,345.20006766745496,14.675406762936698,970.651970440104,10.157793107705533,74.31836834343875,8.05010570905399,2.9081803005008346
2025-05-27 06:05:45,50.44999946508493,30.534953563921064,342.7090527793403,15.410756681966053,976.2987283483129,11.267717300441529,76.31913403620739,8.625264714313207,2.9215358931552586
2025-05-27 06:05:50,50.449999164786945,30.53515929656945,368.4301557674133,15.036884209381387,966.4508744605853,11.201549391500205,77.83320106193548,8.675703173235782,2.934891485809683
2025-05-27 06:05:55,50.45000024111149,30.535367128507175,343.5710887941515,15.216425853735537,971.9485435591023,10.845655549161565,75.14213155882642,8.421717305911892,2.948247078464107
2025-05-27 06:06:00,50.44999968158214,30.535576013796717,348.39591086333587,16.364965119258326,972.6961349652302,14.336232502055145,87.78519954609051,10.617862572187198,2.961602671118531
2025-05-27 06:06:05,50.45000060935755,30.535785310190782,366.6050624899926,15.77685523998119,967.9580916342771,12.650914697552977,81.6674472177269,9.544148712549493,2.974958263772955
2025-05-27 06:06:10,50.45000028493467,30.535994248933093,364.3988346372041,15.551085871557065,970.2861030183007,11.536343841749606,76.99264809246829,8.837447941268486,2.988313856427379
2025-05-27 06:06:15,50.449999661471814,30.53620459306389,159.1229844551815,17.469181820757864,995.4235533551674,14.122342020089963,80.71956000841854,10.226345554504595,3.0016694490818034
2025-05-27 06:06:20,50.45000114107307,30.536416841036214,372.23391539466195,18.11450753597055,969.0446641262549,15.076412644638506,82.42881232056655,11.18943686128795,3.0150250417362274
2025-05-27 06:06:25,50.45000015108627,30.53663019326055,384.15879366006874,15.176852390924797,966.5333388302961,10.4332851557013,73.29221223512245,8.237002479858639,3.0283806343906514
2025-05-27 06:06:30,50.4500012850946,30.53684535801726,375.82894522328763,15.15446278939141,971.4797634116674,11.481959452307624,78.69506198577032,8.794283856847766,3.0417362270450754
2025-05-27 06:06:35,50.45000055102032,30.537059183715588,405.45471027373407,13.470540920625622,968.1637436318514,8.760813922679638,73.15376563186167,7.33888929473136,3.0550918196994994
2025-05-27 06:06:40,50.44999990569871,30.537274180946945,413.9611560553955,16.559452875213683,966.6858524687595,13.950782387329848,84.56548783018933,10.416947473574272,3.0684474123539234
2025-05-27 06:06:45,50.449999566207616,30.53749138514718,407.20427558481,14.236319090743889,963.1437165753408,9.763101841279735,74.4639822383749,7.89931938116702,3.0818030050083474
2025-05-27 06:06:50,50.45000084998523,30.537708506640993,408.41578200249074,14.495497485048606,962.2354864244354,12.477705350991537,87.68132738408929,9.491613617754462,3.0951585976627713
2025-05-27 06:06:55,50.45000071390839,30.537925983227723,416.52554404252646,15.42449010527964,962.7772236304711,11.688051770319074,78.40284670164534,8.998445126297826,3.1085141903171953
2025-05-27 06:07:00,50.44999943314706,30.53814557136988,712.2823308474801,13.795699514667715,927.870243623236,9.769443782699193,76.65611956272193,8.207113410708274,3.1218697829716193
2025-05-27 06:07:05,50.450000724833394,30.538367278184015,423.57352172648297,15.420290931029811,963.4904839190541,13.1178852768727,86.14868938921971,9.891447245643912,3.1352253756260433
2025-05-27 06:07:10,50.45000022958985,30.53858672930059,421.0521880029173,15.17646455600805,962.0106829727332,13.132378816104266,87.59161937287944,9.916440067773147,3.1485809682804673
2025-05-27 06:07:15,50.44999790429345,30.538808800251726,428.6948275559489,14.73711263286926,967.1951989144203,12.495782455649781,86.42631120200045,9.453586827553158,3.1619365609348913
2025-05-27 06:07:20,50.45000074901275,30.53903200688464,445.55971379335466,15.524184419263404,958.6699280010629,12.775559728462001,83.68108409678679,9.71834897123546,3.1752921535893157
2025-05-27 06:07:25,50.45000006552791,30.539255283546836,435.55758366127515,15.566379863268219,960.5652437773446,11.497333266776476,76.7189279452376,8.904823151502303,3.1886477462437397
2025-05-27 06:07:30,50.45000043762076,30.53948033336024,447.3319379999664,15.11245560045762,962.4424714998834,11.444410432886585,78.71211904067714,8.855689487043232,3.2020033388981637
2025-05-27 06:07:35,50.45000045159078,30.53970519226109,472.30962829838063,15.309474126967075,956.2466978043944,10.648033015703167,73.71808544888749,8.448501496647706,3.215358931552588
2025-05-27 06:07:40,50.44999988307814,30.539933567769452,453.24234335816317,15.027178048422426,958.531824255921,13.019569508265453,87.78732728027968,9.878730736295058,3.2287145242070117
2025-05-27 06:07:45,50.45000171467869,30.540160998741477,475.4541970186817,14.287792958900088,957.9183892270217,9.596236696562205,73.38954701755445,7.853372449801775,3.242070116861436
2025-05-27 06:07:50,50.450000397343594,30.54039070414281,477.5922220057184,14.35385638623524,952.7932680435604,9.864025528667286,74.40128320496986,8.041162718488785,3.25542570951586
2025-05-27 06:07:55,50.4500001260195,30.540620917931175,479.89977440367784,14.551670830494697,955.2838193612349,10.691707177047547,77.63184985387852,8.482104717142839,3.268781302170284
2025-05-27 06:08:00,50.44999953055714,30.54085256046974,482.84991678694075,15.678392844349403,954.740808987035,12.137923330363865,79.45990396934644,9.352714866982279,3.282136894824708
2025-05-27 06:08:05,50.44999891772891,30.54108361536862,490.0728763336912,15.162866545581206,955.8006915810345,12.689803449323431,85.165493760417,9.69249909558583,3.295492487479132
2025-05-27 06:08:10,50.44999934858511,30.541316780286362,484.1980233765092,17.43685565393288,953.3122547063886,13.677945518351637,78.58367124516101,10.37678952930895,3.308848080133556
2025-05-27 06:08:15,50.44999940589789,30.541550769345815,504.7916158179297,15.332075718678539,952.421836517609,11.227541044541095,76.50160170925966,8.820710345991293,3.32220367278798
2025-05-27 06:08:20,50.45000043289383,30.541786400300477,506.21652032438215,15.216599609181944,953.7749991237408,11.175927732034822,76.80794999350321,8.777493895183872,3.335559265442404
2025-05-27 06:08:25,50.45000027665581,30.542021603078794,510.2723798450693,14.958069823177198,951.2271958002653,10.26304025357649,73.49128866575388,8.275447041694983,3.348914858096828
2025-05-27 06:08:30,50.44999973676543,30.542258256216915,520.5893140617959,13.548424028314553,949.2371535008102,10.528729384092102,81.95695378866662,8.443419090824237,3.362270450751252
2025-05-27 06:08:35,50.45000139590961,30.542495491437325,518.4329690779304,14.061136189175677,951.9036667428982,9.664008978244041,74.81514995430778,7.940136517266501,3.3756260434056764
2025-05-27 06:08:40,50.449998577671266,30.542734460003075,516.8454303844094,15.839349677419118,949.8332792027105,13.334763531869019,85.06205797216488,10.181411692369306,3.3889816360601
2025-05-27 06:08:45,50.45000085126911,30.542976816029917,507.0623328708893,14.884015903582025,952.2736205436508,10.603214319093958,75.53805988531158,8.458590544855594,3.402337228714524
2025-05-27 06:08:50,50.45000140676449,30.543216699777922,349.93270931733485,16.78105988265842,973.280834006038,12.4993627490958,75.84457519975678,9.395825359003545,3.4156928213689484
2025-05-27 06:08:55,50.44999910971614,30.54345742872644,520.1081225212182,13.8159722103008,950.6195212463155,9.016258946251158,72.77265823976121,7.6076626308065185,3.4290484140233723
2025-05-27 06:09:00,50.45000062760541,30.543700802747964,551.6319140644067,15.571801724264997,945.1381204613813,11.336299215063404,75.87888462368744,8.954899604418383,3.4424040066777963
2025-05-27 06:09:05,50.45000034309793,30.54394323050574,523.0928926320114,14.661634631460696,950.6722675035668,12.046192118893849,84.31784586544632,9.33591588210247,3.4557595993322208
2025-05-27 06:09:10,50.44999953095106,30.54418850203189,555.5809065989167,13.652626740799544,949.0509478869398,10.51638091141679,81.33593910106126,8.43805317946075,3.4691151919866448
2025-05-27 06:09:15,50.45000035400743,30.54443293547988,556.6895040372809,13.521658352147286,946.2484704874689,11.146611634386467,85.54437650233969,8.830866722125005,3.4824707846410687
2025-05-27 06:09:20,50.44999898902358,30.544677503511515,574.8823981314771,14.15808067983113,945.1604772756282,11.34485446499602,83.16526580282098,8.959834837175748,3.4958263772954927
2025-05-27 06:09:25,50.450000498802105,30.544920898581392,561.915794641009,14.754271661827485,947.1434876377491,12.255231688494476,84.97667689482267,9.503061596225255,3.5091819699499167
2025-05-27 06:09:30,50.44999839035239,30.54516777305058,568.5044919832411,14.39971648218213,948.328725362165,9.916086193091726,74.44009549613564,8.108115097314059,3.5225375626043407
2025-05-27 06:09:35,50.450000381989746,30.5454179539,571.5133526731879,14.458179887414616,946.0072323885081,10.72497209479131,78.27557166068972,8.585682601700386,3.5358931552587647
2025-05-27 06:09:40,50.44999950784533,30.5456684388824,574.3354288318575,11.536619788691233,946.7638771948564,7.645604178895455,76.99891907837856,6.953098004586279,3.5492487479131887
2025-05-27 06:09:45,50.450001909739576,30.54591751835926,581.8182422922516,14.230242681532323,944.0871094189621,9.320287276688479,72.30933267395628,7.821539335343545,3.5626043405676127
2025-05-27 06:09:50,50.45000003560314,30.54616801366446,575.4775384478182,14.60682763625394,942.0246234083096,9.946673361886216,73.60085228468677,8.180051319890614,3.5759599332220366
2025-05-27 06:09:55,50.45000086736577,30.54641948702406,580.3387311882093,13.342004396394321,944.6695485807437,9.60229410005116,78.07341402187767,7.968207919169445,3.5893155258764606
2025-05-27 06:10:00,50.44999862048581,30.54667116638709,608.3547114050396,13.879019248317409,939.9493802368356,9.249123669556603,73.62192547363186,7.818377495845321,3.602671118530885
2025-05-27 06:10:05,50.449999053865625,30.546924336329255,1069.649539615008,11.550726139660476,887.0172438680908,7.0359903634809005,73.78621148371877,7.120315439290683,3.616026711185309
2025-05-27 06:10:10,50.44999858698975,30.547177515905915,613.4422246524218,14.054694449205476,941.1184663217847,9.22136631429123,72.65124685833574,7.793774241871793,3.629382303839733
2025-05-27 06:10:15,50.45000015645069,30.54743178522838,607.9282585956363,14.11449362388089,939.9670879846034,10.723646407552202,80.02985703928121,8.640846701053052,3.6427378964941575
2025-05-27 06:10:20,50.45000024899703,30.54768829149629,606.743565831234,13.833171873700664,939.6687936317965,9.728582298221763,76.26034261133204,8.080252282039973,3.656093489148581
2025-05-27 06:10:25,50.45000106356298,30.547946326357746,624.577859207106,14.397202552303193,939.1454224196789,11.571791476578177,83.1268353815095,9.15654598186982,3.669449081803005
2025-05-27 06:10:30,50.45000095283896,30.548205770075246,643.1539275214757,15.154215298380683,932.582314762777,11.516405933304696,78.87589219816272,9.187719853670105,3.6828046744574294
2025-05-27 06:10:35,50.45000120062246,30.548465627046507,638.0523753910969,14.694004947143418,936.2171430542127,9.980872649807813,73.35557791225594,8.250590526402075,3.6961602671118534
2025-05-27 06:10:40,50.450000162114435,30.548726248612248,657.8352794181544,14.09731058036392,939.5219077891115,11.044439878361654,81.84632609155024,8.83401936001601,3.7095158597662774
2025-05-27 06:10:45,50.44999783115979,30.54898736256972,380.31576696507886,14.878326810516757,967.1848541176528,10.285055800373907,73.97857998454361,8.149257867948947,3.7228714524207014
2025-05-27 06:10:50,50.450000687118944,30.54925027474672,672.149626240062,14.860290265888942,934.719983812902,12.490279894175686,85.7115145155867,9.783612470428123,3.7362270450751254
2025-05-27 06:10:55,50.45000103857766,30.549512391956668,661.1247694686173,13.084795824304763,934.6022986569093,10.146922820801825,82.34715388113287,8.3586316713325,3.7495826377295494
2025-05-27 06:11:00,50.450001617680584,30.54977493395971,663.4470409073227,14.395326655244748,929.2628505487214,11.505498947864957,82.77315100270702,9.214275862832714,3.7629382303839733
2025-05-27 06:11:05,50.45000112250175,30.55004043710426,660.9878218412113,14.146771377646536,935.8559094541743,11.304138068499842,83.00201637751323,9.025475139326499,3.7762938230383973
2025-05-27 06:11:10,50.44999949351766,30.550307117447524,662.1847603541395,13.393163630148033,932.4253393162857,8.572648300940461,72.59345586628895,7.5260085700830786,3.7896494156928213
2025-05-27 06:11:15,50.44999969130757,30.55057591269356,699.392037766444,13.62590402024531,931.3978080438094,11.183325529843348,85.17295755310127,8.995902364113329,3.8030050083472453
2025-05-27 06:11:20,50.44999978912679,30.550842826599926,663.815859880315,11.911223906649974,931.7191243942871,7.547284834421308,74.61474059638496,7.018858800764517,3.8163606010016693
2025-05-27 06:11:25,50.450001600776716,30.551111163745613,696.1806433394654,14.099746257948805,931.4546617491284,11.842558169238337,86.27326732643226,9.402434767353022,3.8297161936560933
2025-05-27 06:11:30,50.45000037158432,30.55138376525326,694.9182872964318,12.996609527627099,931.1214036422758,9.266356231182849,78.07067294626638,7.90272712911949,3.8430717863105177
2025-05-27 06:11:35,50.44999993982099,30.55165440625741,719.8777884461152,12.372767453685153,925.0160730278321,8.288071929956487,76.12490285097678,7.4403274118138,3.8564273789649417
2025-05-27 06:11:40,50.449998642749335,30.55192801137219,702.8324774226629,13.555484184013006,931.6968406459899,8.776870053012745,72.82914617166571,7.638047777531661,3.869782971619366
2025-05-27 06:11:45,50.45000021988008,30.552201064526024,1096.535221932735,10.97682719234446,883.0337195396769,8.848763256785901,86.71147219273554,8.104222542203532,3.88313856427379
2025-05-27 06:11:50,50.45000032874729,30.552475187267703,700.06585623077,12.438699606826917,930.502997967682,10.137278346636046,85.85248989543884,8.390465590979616,3.896494156928214
2025-05-27 06:11:55,50.45000024273801,30.55274981883019,706.9289044972553,13.946973035840763,925.0072193612372,9.764972156055329,75.88381823614742,8.230350066517842,3.9098497495826376
2025-05-27 06:12:00,50.45000131876856,30.553025156823374,708.8554988501248,13.30548966190052,928.7213972744137,9.520381506447393,77.83008852880914,8.061753060086188,3.923205342237062
2025-05-27 06:12:05,50.450000906258204,30.553301774517774,723.5766089705708,13.607869770528916,929.8143881585023,10.569411473702454,81.862098719482,8.645978906634635,3.936560934891486
2025-05-27 06:12:10,50.450000216769226,30.553579361471172,738.5090367394185,12.952299444707304,924.6897477903511,9.707555068509006,80.65437215549125,8.201139644284597,3.94991652754591
2025-05-27 06:12:15,50.44999947551105,30.55385843066214,734.0707085827474,12.62687635207072,926.84567458634,8.909405577274809,78.08182043672652,7.74845278382179,3.963272120200334
2025-05-27 06:12:20,50.44999812994261,30.554137886506886,658.2642693858764,11.504655942616774,933.7356433510943,9.489101871040875,87.42184427486488,8.000845948825358,3.976627712854758
2025-05-27 06:12:25,50.45000194204176,30.554418437210156,767.3061886596101,13.083752809083803,921.9085269231783,10.917931655226454,86.69693257762773,8.928785161722061,3.989983305509182
2025-05-27 06:12:30,50.450001199572874,30.554699207960432,751.4359002893173,12.402379629478935,923.8212903417426,9.805338718701618,84.16563546550613,8.263693658132583,4.003338898163607
2025-05-27 06:12:35,50.45000179927429,30.55498297717807,757.0741039463254,13.858994620885758,923.3595848045655,11.587819870512615,86.16959517551383,9.325458520779499,4.016694490818031
2025-05-27 06:12:40,50.45000111004778,30.55526611426988,763.2524304807459,13.61337235404101,923.0629432520494,11.16126082485902,85.11776909024228,9.064844807269742,4.030050083472455
2025-05-27 06:12:45,50.449999214496955,30.555550253087183,778.7885941049132,13.574151572598588,919.444392495181,8.67455016586958,72.23904014431407,7.6870540266870755,4.043405676126878
2025-05-27 06:12:50,50.44999922148974,30.555835963303046,774.3501697435262,12.840390793171947,920.3776817104638,9.253746206905712,78.80591315165839,7.989287873174137,4.056761268781303
2025-05-27 06:12:55,50.449998928422765,30.55612193878349,777.3453414659945,12.321529131559036,918.3757567760807,9.452236623497095,82.63136746743355,8.116005956609557,4.070116861435727
2025-05-27 06:13:00,50.4499999285038,30.556408591670376,774.0381214193798,13.096283420467838,922.4274798924039,8.175444453521592,72.04665820050583,7.403939111224528,4.083472454090151
2025-05-27 06:13:05,50.45000015311883,30.556697158967527,778.9958780068761,11.588857598335348,921.0457823075074,6.831596995081869,72.57553798754472,6.757873155921137,4.096828046744575
2025-05-27 06:13:10,50.44999943365248,30.556985311217556,795.6747610404794,13.54229874676114,918.5791235221085,11.327955550680088,86.46287609965398,9.212480972067677,4.110183639398999
2025-05-27 06:13:15,50.450000160621045,30.55727579126634,787.8096429941544,11.983991333075695,918.8840492390447,7.217894648879834,72.60423534428607,6.9577645485343105,4.123539232053423
2025-05-27 06:13:20,50.449999930116675,30.557568366204357,827.3298436956281,12.885048478064638,912.7568251260043,7.924914970525296,71.8150491807468,7.355433144397781,4.136894824707847
